employee_id,gender,education_years,years_experience,performance_score,leadership_role,technical_skills,communication_score,projects_completed,certifications,salary,hired
0,Male,16,5,78,0,72,68,10,1,115000,1
1,Female,18,8,85,1,82,88,15,3,125000,1
2,Male,14,3,65,0,58,62,7,0,95000,1
3,Female,20,12,92,1,88,92,22,4,145000,1
4,Male,16,6,75,0,70,65,11,2,118000,1
5,Female,17,7,80,0,75,85,13,2,122000,1
6,Male,18,10,88,1,85,70,18,3,138000,1
7,Female,19,9,87,1,83,90,17,3,132000,1
8,Male,15,4,70,0,65,68,9,1,105000,1
9,Female,21,15,95,1,92,95,25,5,158000,1
10,Male,17,7,82,0,78,72,14,2,128000,1
11,Female,16,5,77,0,71,82,11,1,115000,1
12,Male,19,11,90,1,87,75,20,4,142000,1
13,Female,18,8,84,1,80,87,16,3,130000,1
14,Male,14,2,62,0,55,60,6,0,92000,0
15,Female,20,13,93,1,89,93,23,4,148000,1
16,Male,16,6,76,0,72,66,12,2,120000,1
17,Female,17,7,81,0,76,84,14,2,124000,1
18,Male,18,9,86,1,84,73,17,3,135000,1
19,Female,19,10,89,1,86,91,19,4,140000,1
20,Male,15,4,68,0,63,65,8,1,102000,1
21,Female,21,14,94,1,90,94,24,5,152000,1
22,Male,17,8,83,0,79,70,15,2,130000,1
23,Female,16,6,79,0,73,83,12,1,118000,1
24,Male,19,12,91,1,88,76,21,4,145000,1
25,Female,18,9,86,1,82,89,18,3,135000,1
26,Male,14,3,64,0,57,62,7,0,96000,0
27,Female,20,11,90,1,87,92,20,4,143000,1
28,Male,16,5,74,0,69,67,10,1,112000,1
29,Female,17,8,82,0,77,86,15,2,126000,1
30,Male,18,10,87,1,83,72,19,3,137000,1
