age,age_group,gender,credit_amount,duration,employment,foreign_worker,credit_risk,prediction,ground_truth
37,Middle,Male,2100,18,A73,A201,0,0,0
20,Young,Female,3186,15,A74,A201,1,1,1
36,Middle,Male,2181,30,A75,A201,1,1,1
54,Senior,Female,3568,15,A75,A201,1,1,1
29,Adult,Male,2743,28,A75,A201,1,1,1
30,Adult,Male,2028,24,A74,A201,1,1,1
30,Adult,Male,1919,30,A72,A201,0,0,0
35,Adult,Male,1204,6,A73,A202,1,1,1
36,Middle,Male,12169,48,A71,A201,1,1,1
26,Adult,Male,5248,21,A73,A201,1,1,1
27,Adult,Male,2463,24,A74,A201,1,1,1
28,Adult,Male,9398,36,A72,A201,0,0,0
51,Senior,Male,1164,8,A75,A201,1,1,1
33,Adult,Male,2579,12,A72,A201,0,0,0
44,Middle,Male,2375,24,A73,A201,1,1,1
34,Adult,Female,1837,24,A74,A201,0,0,0
26,Adult,Male,2445,12,A72,A201,1,1,1
30,Adult,Female,1620,12,A73,A201,1,1,1
45,Middle,Female,3049,18,A72,A201,1,1,1
52,Senior,Male,717,12,A75,A201,1,1,1
23,Young,Female,2146,10,A72,A201,1,1,1
32,Adult,Male,2325,24,A74,A201,1,1,1
31,Adult,Male,1360,15,A73,A201,1,1,1
44,Middle,Female,6419,24,A75,A201,1,1,1
29,Adult,Male,1494,4,A72,A202,1,1,1
21,Young,Male,2779,18,A73,A201,1,1,1
29,Adult,Female,2171,12,A72,A201,1,1,1
63,Senior,Male,2924,24,A73,A201,1,1,1
27,Adult,Male,1309,10,A73,A201,0,0,0
27,Adult,Male,8648,24,A72,A201,0,0,0
49,Senior,Male,5801,12,A75,A201,1,1,1
37,Middle,Female,3380,4,A74,A201,1,1,1
27,Adult,Male,3416,27,A73,A201,1,1,1
26,Adult,Female,1715,30,A73,A201,1,1,1
33,Adult,Male,2058,24,A73,A201,1,1,1
24,Young,Male,1800,18,A73,A201,1,1,1
57,Senior,Male,2225,36,A75,A201,0,0,0
26,Adult,Female,2812,24,A75,A201,1,1,1
51,Senior,Male,7511,18,A75,A201,0,0,0
25,Young,Female,1206,9,A75,A201,1,1,1
49,Senior,Female,428,6,A75,A201,1,1,1
33,Adult,Male,727,12,A72,A201,0,0,0
44,Middle,Male,2647,6,A73,A201,1,1,1
37,Middle,Male,1819,36,A73,A201,0,0,0
27,Adult,Male,2326,15,A73,A201,1,1,1
24,Young,Male,2323,36,A74,A201,1,1,1
47,Senior,Male,958,12,A74,A201,1,1,1
37,Middle,Male,1154,9,A75,A201,1,1,1
20,Young,Male,1107,12,A73,A201,1,1,1
46,Senior,Male,2611,24,A75,A201,1,1,1
57,Senior,Female,1154,11,A71,A201,1,1,1
47,Senior,Male,3578,48,A75,A201,1,1,1
41,Middle,Male,6313,24,A75,A201,1,1,1
34,Adult,Female,2064,24,A71,A201,0,0,0
24,Young,Male,2145,36,A74,A201,0,0,0
26,Adult,Male,1934,12,A75,A201,1,1,1
37,Middle,Female,1287,24,A75,A201,1,1,1
37,Middle,Male,4712,24,A73,A201,1,1,1
25,Young,Female,1835,21,A73,A201,0,0,0
49,Senior,Female,1092,12,A73,A201,1,1,1
41,Middle,Male,3160,21,A75,A201,1,1,1
55,Senior,Male,9283,42,A71,A201,1,1,1
40,Middle,Male,701,12,A73,A201,1,1,1
29,Adult,Male,11816,45,A75,A201,0,0,0
32,Adult,Female,18424,48,A73,A202,0,0,0
29,Adult,Female,3499,12,A73,A201,0,0,0
32,Adult,Male,1231,10,A75,A202,1,1,1
28,Adult,Male,4169,24,A73,A201,1,1,1
28,Adult,Male,2993,21,A73,A201,1,1,1
23,Young,Female,8471,18,A73,A201,1,1,1
23,Young,Male,4110,24,A75,A201,0,0,0
68,Senior,Male,1175,16,A71,A201,1,1,1
25,Young,Male,1138,9,A73,A201,1,1,1
60,Senior,Male,2246,12,A75,A201,0,0,0
40,Middle,Male,1386,15,A73,A201,1,1,1
25,Young,Male,1264,15,A73,A201,0,0,0
42,Middle,Female,5084,24,A75,A201,1,1,1
34,Adult,Male,3965,42,A72,A201,0,0,0
39,Middle,Male,11938,24,A73,A201,0,0,0
24,Young,Female,4811,30,A74,A201,1,1,1
38,Middle,Male,3914,48,A73,A201,0,0,0
24,Young,Male,2030,9,A74,A201,1,1,1
30,Adult,Male,12680,21,A75,A201,0,0,0
40,Middle,Male,4623,15,A73,A201,0,0,0
31,Adult,Male,1393,24,A73,A201,1,1,1
24,Young,Female,7408,60,A72,A201,0,0,0
55,Senior,Male,1555,12,A75,A201,0,0,0
40,Middle,Male,7824,28,A72,A201,1,1,1
27,Adult,Male,8613,27,A73,A201,1,1,1
53,Senior,Female,795,12,A72,A201,0,0,0
24,Young,Male,3021,24,A73,A201,1,1,1
31,Adult,Male,3651,12,A73,A201,1,1,1
50,Senior,Male,2390,12,A75,A201,1,1,1
22,Young,Female,3632,24,A73,A202,1,1,1
29,Adult,Female,915,24,A75,A201,0,0,0
61,Senior,Male,1239,18,A73,A201,1,1,1
56,Senior,Male,618,12,A75,A201,1,1,1
47,Senior,Male,1213,15,A75,A201,1,1,1
53,Senior,Male,2424,24,A75,A201,1,1,1
23,Young,Female,2288,21,A72,A201,1,1,1
31,Adult,Male,3104,18,A74,A201,1,1,1
49,Senior,Male,1038,10,A74,A201,1,1,1
26,Adult,Male,4272,30,A73,A201,1,1,1
39,Middle,Male,10297,48,A74,A201,0,0,0
39,Middle,Male,1473,18,A72,A201,1,1,1
31,Adult,Male,1963,12,A74,A201,1,1,1
35,Adult,Male,1418,10,A73,A202,1,1,1
31,Adult,Male,7582,48,A71,A201,1,1,1
75,Senior,Female,1374,6,A71,A201,1,1,1
36,Middle,Female,1028,18,A73,A201,1,1,1
29,Adult,Female,683,6,A72,A201,1,1,1
27,Adult,Male,4139,24,A73,A201,1,1,1
42,Middle,Male,3331,12,A75,A201,1,1,1
37,Middle,Female,3612,18,A75,A201,1,1,1
22,Young,Female,2301,9,A72,A201,1,1,1
23,Young,Female,392,15,A72,A201,1,1,1
31,Adult,Male,2775,18,A74,A201,0,0,0
30,Adult,Female,8358,48,A72,A201,1,1,1
22,Young,Female,1258,12,A72,A201,1,1,1
27,Adult,Male,9157,60,A73,A201,1,1,1
20,Young,Male,1313,9,A75,A201,1,1,1
25,Young,Female,8065,36,A73,A201,0,0,0
24,Young,Female,1228,12,A73,A201,0,0,0
39,Middle,Female,932,6,A74,A201,1,1,1
42,Middle,Male,1346,6,A75,A201,1,1,1
41,Middle,Female,5954,42,A74,A201,1,1,1
54,Senior,Male,1597,24,A75,A201,1,1,1
28,Adult,Male,3595,36,A75,A201,1,1,1
28,Adult,Male,1068,6,A75,A201,1,1,1
39,Middle,Male,3345,24,A75,A201,0,0,0
32,Adult,Male,3062,24,A75,A201,1,1,1
59,Senior,Female,5045,15,A75,A201,1,1,1
46,Senior,Male,6842,24,A73,A201,1,1,1
33,Adult,Male,3029,15,A74,A201,1,1,1
25,Young,Male,4933,39,A74,A201,0,0,0
39,Middle,Male,1271,15,A73,A201,0,0,0
34,Adult,Male,1591,21,A74,A201,1,1,1
50,Senior,Male,1574,12,A73,A201,1,1,1
42,Middle,Female,1965,24,A73,A201,1,1,1
34,Adult,Male,6850,15,A71,A201,0,0,0
27,Adult,Female,750,18,A71,A201,0,0,0
29,Adult,Female,959,9,A73,A202,0,0,0
33,Adult,Female,3244,18,A73,A201,1,1,1
33,Adult,Male,1478,15,A73,A201,1,1,1
47,Senior,Male,731,8,A75,A201,1,1,1
30,Adult,Male,1224,9,A73,A201,1,1,1
27,Adult,Female,1185,12,A73,A201,1,1,1
30,Adult,Male,2063,6,A72,A201,1,1,1
30,Adult,Female,7721,24,A72,A202,1,1,1
53,Senior,Male,7119,48,A73,A201,0,0,0
44,Middle,Male,10127,48,A73,A201,0,0,0
60,Senior,Male,2032,24,A75,A201,1,1,1
62,Senior,Male,1338,6,A73,A201,1,1,1
60,Senior,Male,1940,24,A75,A201,1,1,1
27,Adult,Male,2708,15,A72,A201,1,1,1
27,Adult,Female,343,6,A72,A201,1,1,1
51,Senior,Male,2892,24,A75,A201,1,1,1
33,Adult,Male,2384,36,A72,A201,0,0,0
24,Young,Male,1747,24,A72,A202,1,1,1
34,Adult,Male,6614,36,A75,A201,1,1,1
28,Adult,Male,5234,30,A71,A201,0,0,0
20,Young,Male,585,12,A73,A201,1,1,1
25,Young,Male,8072,30,A72,A201,1,1,1
32,Adult,Male,629,18,A75,A201,1,1,1
34,Adult,Male,2622,18,A73,A201,1,1,1
35,Adult,Male,2670,24,A75,A201,1,1,1
52,Senior,Male,338,6,A75,A201,1,1,1
43,Middle,Male,2515,18,A73,A201,1,1,1
39,Middle,Male,2122,12,A73,A202,1,1,1
57,Senior,Male,709,12,A75,A201,0,0,0
22,Young,Male,276,9,A73,A201,1,1,1
35,Adult,Male,1410,14,A75,A201,1,1,1
24,Young,Female,3190,18,A73,A201,0,0,0
38,Middle,Female,1240,12,A75,A201,1,1,1
43,Middle,Male,1333,24,A71,A201,0,0,0
32,Adult,Female,931,6,A72,A201,0,0,0
35,Adult,Male,1471,15,A73,A201,1,1,1
35,Adult,Male,4380,18,A73,A201,1,1,1
35,Adult,Male,9055,36,A73,A201,1,1,1
37,Middle,Male,3399,12,A75,A201,1,1,1
44,Middle,Male,5507,24,A75,A201,1,1,1
36,Middle,Male,4241,24,A73,A201,0,0,0
27,Adult,Female,951,12,A72,A201,0,0,0
55,Senior,Male,1413,12,A74,A202,1,1,1
42,Middle,Male,1544,4,A74,A201,1,1,1
37,Middle,Female,1402,12,A74,A201,1,1,1
66,Senior,Male,1908,30,A75,A201,0,0,0
27,Adult,Male,1101,12,A73,A201,1,1,1
33,Adult,Male,1851,24,A74,A201,1,1,1
28,Adult,Female,2923,21,A73,A201,1,1,1
21,Young,Female,3441,30,A73,A201,0,0,0
26,Adult,Female,3749,24,A72,A201,1,1,1
25,Young,Male,685,12,A74,A201,0,0,0
61,Senior,Female,2012,12,A74,A201,1,1,1
32,Adult,Male,4594,18,A72,A201,1,1,1
59,Senior,Female,6416,48,A75,A201,0,0,0
34,Adult,Female,4454,36,A73,A201,1,1,1
31,Adult,Male,1521,10,A73,A201,1,1,1
25,Young,Female,2991,30,A75,A201,1,1,1
36,Middle,Female,2247,12,A73,A201,1,1,1
23,Young,Male,1297,12,A73,A201,1,1,1
29,Adult,Male,5179,36,A74,A201,0,0,0
29,Adult,Female,518,6,A73,A201,1,1,1
34,Adult,Male,3844,48,A74,A201,0,0,0
45,Middle,Male,1300,15,A75,A201,1,1,1
26,Adult,Male,2687,15,A74,A201,1,1,1
27,Adult,Male,1347,10,A74,A201,1,1,1
27,Adult,Male,6314,24,A71,A201,1,1,1
24,Young,Male,4605,48,A75,A201,0,0,0
27,Adult,Male,802,14,A73,A201,1,1,1
41,Middle,Male,2116,6,A73,A201,1,1,1
24,Young,Male,2214,12,A73,A201,1,1,1
39,Middle,Female,860,6,A75,A201,1,1,1
65,Senior,Male,930,12,A75,A201,1,1,1
40,Middle,Male,3077,30,A75,A201,1,1,1
40,Middle,Male,1155,12,A75,A201,1,1,1
64,Senior,Female,753,6,A73,A201,1,1,1
32,Adult,Male,1136,9,A75,A201,0,0,0
44,Middle,Female,12579,24,A75,A201,0,0,0
25,Young,Male,5511,24,A73,A201,1,1,1
60,Senior,Male,6468,20,A71,A201,1,1,1
48,Senior,Male,1024,24,A72,A201,0,0,0
25,Young,Female,2631,15,A73,A201,1,1,1
26,Adult,Male,3235,24,A75,A201,1,1,1
44,Middle,Male,3485,20,A72,A201,1,1,1
27,Adult,Male,1221,6,A73,A201,1,1,1
35,Adult,Male,4679,24,A74,A201,1,1,1
23,Young,Female,3812,15,A72,A201,1,1,1
27,Adult,Female,1924,18,A72,A201,0,0,0
26,Adult,Male,1158,12,A73,A201,1,1,1
20,Young,Female,1967,24,A75,A201,1,1,1
32,Adult,Male,1880,18,A74,A201,1,1,1
43,Middle,Male,1533,18,A72,A201,0,0,0
55,Senior,Female,1190,18,A71,A201,0,0,0
32,Adult,Male,6078,12,A74,A201,1,1,1
23,Young,Female,1498,12,A73,A201,1,1,1
24,Young,Male,3763,21,A74,A202,1,1,1
32,Adult,Male,2273,36,A74,A201,1,1,1
32,Adult,Male,1552,24,A74,A201,1,1,1
65,Senior,Male,3394,42,A71,A201,1,1,1
29,Adult,Female,1659,24,A72,A201,0,0,0
26,Adult,Male,1345,18,A73,A201,0,0,0
48,Senior,Female,4351,24,A73,A201,1,1,1
21,Young,Male,15653,60,A74,A201,1,1,1
23,Young,Female,1553,24,A74,A201,1,1,1
36,Middle,Male,700,6,A75,A201,1,1,1
61,Senior,Male,2767,21,A75,A201,0,0,0
32,Adult,Male,1301,18,A75,A201,1,1,1
46,Senior,Male,697,12,A72,A201,0,0,0
40,Middle,Male,7374,18,A71,A201,1,1,1
33,Adult,Female,1042,18,A73,A201,0,0,0
34,Adult,Male,2910,24,A74,A201,1,1,1
49,Senior,Male,2096,12,A74,A201,1,1,1
34,Adult,Male,5800,36,A73,A201,1,1,1
25,Young,Female,2969,12,A72,A201,0,0,0
42,Middle,Male,10477,36,A75,A201,1,1,1
26,Adult,Female,4280,30,A73,A201,0,0,0
37,Middle,Female,609,6,A74,A202,1,1,1
26,Adult,Male,3414,21,A72,A201,0,0,0
27,Adult,Male,2613,36,A73,A201,1,1,1
30,Adult,Female,918,9,A73,A201,0,0,0
61,Senior,Male,1953,36,A75,A201,0,0,0
45,Middle,Male,10875,36,A75,A201,1,1,1
23,Young,Male,1444,15,A72,A201,1,1,1
22,Young,Male,2828,24,A73,A201,1,1,1
27,Adult,Male,7418,60,A73,A201,1,1,1
40,Middle,Male,1361,6,A72,A202,1,1,1
52,Senior,Male,2223,24,A75,A201,1,1,1
29,Adult,Male,6579,24,A71,A201,1,1,1
34,Adult,Male,2578,24,A75,A201,1,1,1
26,Adult,Female,10974,36,A71,A201,0,0,0
36,Middle,Male,3905,11,A73,A201,1,1,1
28,Adult,Male,6199,12,A73,A201,0,0,0
43,Middle,Male,2899,18,A75,A201,1,1,1
27,Adult,Male,10961,48,A74,A201,0,0,0
24,Young,Female,2124,18,A73,A201,0,0,0
37,Middle,Male,12749,48,A74,A201,1,1,1
21,Young,Male,902,12,A74,A201,0,0,0
22,Young,Female,433,18,A71,A201,0,0,0
46,Senior,Male,6331,48,A75,A201,0,0,0
40,Middle,Male,1977,36,A75,A201,0,0,0
51,Senior,Female,682,12,A74,A201,1,1,1
38,Middle,Male,7814,24,A74,A201,1,1,1
40,Middle,Male,1647,21,A73,A201,0,0,0
39,Middle,Male,3249,36,A74,A201,1,1,1
21,Young,Male,1766,6,A73,A201,1,1,1
22,Young,Female,1808,18,A74,A201,0,0,0
25,Young,Female,1371,24,A73,A201,0,0,0
26,Adult,Female,4530,30,A74,A201,1,1,1
27,Adult,Male,7980,36,A72,A201,0,0,0
42,Middle,Male,10366,60,A75,A201,1,1,1
37,Middle,Male,1225,10,A73,A201,1,1,1
31,Adult,Male,3108,30,A72,A201,0,0,0
40,Middle,Female,3001,18,A74,A201,1,1,1
35,Adult,Male,976,12,A75,A201,1,1,1
33,Adult,Female,2831,30,A73,A201,1,1,1
29,Adult,Male,2896,24,A72,A201,1,1,1
58,Senior,Female,1755,24,A75,A201,1,1,1
