age,age_group,gender,credit_amount,duration,employment,foreign_worker,credit_risk,prediction,ground_truth
24,Young,Male,3016,12,A73,A201,1,1,1
50,Senior,Female,1047,6,A73,A201,1,1,1
21,Young,Female,1049,18,A72,A201,1,1,1
22,Young,Female,806,15,A73,A201,1,1,1
38,Middle,Male,1495,12,A75,A201,1,1,1
36,Middle,Male,3275,21,A75,A201,1,1,1
46,Senior,Male,1223,12,A75,A201,0,0,0
47,Senior,Male,1209,6,A71,A201,0,0,0
35,Adult,Male,3976,21,A74,A201,1,1,1
32,Adult,Male,2697,9,A73,A201,1,1,1
38,Middle,Male,5954,30,A74,A201,1,1,1
23,Young,Female,2101,13,A72,A201,1,1,1
42,Middle,Male,522,12,A75,A201,1,1,1
30,Adult,Male,1602,21,A75,A201,1,1,1
40,Middle,Male,3590,18,A71,A201,1,1,1
66,Senior,Male,766,12,A73,A201,0,0,0
28,Adult,Male,1413,24,A73,A201,1,1,1
66,Senior,Male,1480,12,A71,A201,1,1,1
55,Senior,Female,2578,12,A71,A201,1,1,1
23,Young,Female,4281,33,A73,A201,0,0,0
27,Adult,Male,709,6,A72,A202,1,1,1
29,Adult,Female,3357,21,A72,A201,1,1,1
32,Adult,Male,2978,24,A73,A201,1,1,1
44,Middle,Male,6204,18,A73,A201,1,1,1
31,Adult,Male,1449,6,A75,A201,1,1,1
48,Senior,Female,1795,18,A75,A201,1,1,1
29,Adult,Male,1169,18,A73,A201,1,1,1
29,Adult,Male,1901,24,A73,A201,1,1,1
32,Adult,Male,1530,18,A73,A201,0,0,0
26,Adult,Male,4210,36,A73,A201,0,0,0
40,Middle,Male,1358,24,A75,A201,0,0,0
32,Adult,Male,2848,10,A73,A201,1,1,1
36,Middle,Male,4165,18,A73,A201,0,0,0
25,Young,Female,5771,30,A74,A201,1,1,1
33,Adult,Male,1474,24,A72,A201,1,1,1
29,Adult,Male,3590,12,A73,A201,1,1,1
28,Adult,Female,2073,12,A73,A201,1,1,1
23,Young,Female,1943,18,A72,A201,0,0,0
33,Adult,Male,3074,9,A73,A201,1,1,1
46,Senior,Male,1829,15,A75,A201,1,1,1
35,Adult,Male,2141,12,A74,A201,1,1,1
63,Senior,Male,1655,12,A75,A201,1,1,1
28,Adult,Female,745,9,A73,A201,0,0,0
31,Adult,Male,4473,36,A75,A201,1,1,1
30,Adult,Male,2333,30,A75,A201,1,1,1
42,Middle,Male,6288,60,A73,A201,0,0,0
23,Young,Female,976,18,A72,A201,0,0,0
35,Adult,Female,1393,11,A72,A201,1,1,1
45,Middle,Male,4006,28,A73,A201,0,0,0
58,Senior,Male,15945,54,A72,A201,0,0,0
44,Middle,Male,3384,6,A73,A201,0,0,0
32,Adult,Female,4611,6,A72,A201,0,0,0
43,Middle,Male,4042,24,A74,A201,1,1,1
22,Young,Female,1567,12,A73,A201,1,1,1
28,Adult,Male,2169,18,A73,A201,0,0,0
29,Adult,Female,1893,12,A73,A201,1,1,1
37,Middle,Male,3535,36,A74,A201,1,1,1
33,Adult,Female,1474,12,A72,A201,1,1,1
28,Adult,Male,1249,24,A72,A201,1,1,1
33,Adult,Male,2319,21,A72,A201,0,0,0
22,Young,Female,741,12,A71,A201,0,0,0
28,Adult,Female,2603,24,A73,A201,1,1,1
27,Adult,Male,3552,24,A74,A201,0,0,0
25,Young,Male,4746,45,A72,A201,0,0,0
28,Adult,Male,1797,13,A72,A201,1,1,1
46,Senior,Male,2348,36,A73,A201,1,1,1
33,Adult,Male,6289,42,A72,A201,1,1,1
28,Adult,Male,1887,18,A73,A201,1,1,1
31,Adult,Female,2901,10,A72,A201,1,1,1
59,Senior,Male,1364,9,A74,A201,1,1,1
54,Senior,Male,1318,12,A75,A201,1,1,1
45,Middle,Male,8978,14,A75,A202,0,0,0
60,Senior,Male,1199,24,A75,A201,0,0,0
30,Adult,Male,4455,36,A73,A201,0,0,0
62,Senior,Female,3757,24,A75,A201,1,1,1
41,Middle,Male,2712,36,A75,A201,0,0,0
25,Young,Female,3972,24,A74,A201,1,1,1
58,Senior,Male,1867,30,A75,A201,1,1,1
39,Middle,Male,1037,12,A74,A201,1,1,1
35,Adult,Male,3386,12,A75,A201,0,0,0
28,Adult,Male,484,6,A74,A201,1,1,1
26,Adult,Male,4370,42,A74,A201,0,0,0
35,Adult,Male,1549,9,A72,A201,1,1,1
24,Young,Female,932,6,A73,A201,1,1,1
26,Adult,Female,2404,18,A73,A201,1,1,1
31,Adult,Female,6758,48,A73,A201,0,0,0
24,Young,Female,8487,48,A74,A201,1,1,1
47,Senior,Male,3017,30,A75,A201,1,1,1
36,Middle,Male,1872,6,A71,A201,1,1,1
32,Adult,Male,4583,30,A73,A201,1,1,1
24,Young,Male,9271,36,A74,A201,0,0,0
38,Middle,Male,368,6,A75,A201,1,1,1
31,Adult,Female,1532,15,A73,A201,1,1,1
26,Adult,Male,1382,24,A74,A201,1,1,1
36,Middle,Male,2872,24,A75,A201,1,1,1
43,Middle,Male,1935,12,A75,A201,1,1,1
27,Adult,Male,2820,36,A72,A201,0,0,0
43,Middle,Male,2442,27,A75,A201,1,1,1
38,Middle,Male,947,24,A74,A201,0,0,0
30,Adult,Male,2028,12,A73,A201,1,1,1
31,Adult,Male,5742,36,A74,A201,1,1,1
43,Middle,Male,2197,24,A74,A201,1,1,1
33,Adult,Female,3195,9,A73,A201,1,1,1
64,Senior,Male,2384,24,A75,A201,1,1,1
35,Adult,Male,1919,9,A74,A201,1,1,1
23,Young,Female,1236,9,A72,A201,1,1,1
23,Young,Male,15672,48,A73,A201,0,0,0
34,Adult,Male,6999,48,A74,A201,0,0,0
35,Adult,Male,3780,18,A72,A201,1,1,1
31,Adult,Male,6148,20,A75,A201,1,1,1
26,Adult,Female,609,12,A72,A201,0,0,0
63,Senior,Male,13756,60,A75,A201,1,1,1
37,Middle,Male,3620,36,A73,A201,1,1,1
25,Young,Male,2210,10,A73,A201,0,0,0
22,Young,Male,3092,24,A72,A201,0,0,0
26,Adult,Female,9960,48,A72,A201,0,0,0
25,Young,Female,4736,24,A72,A201,0,0,0
36,Middle,Male,1275,24,A73,A201,1,1,1
52,Senior,Female,362,6,A73,A201,1,1,1
38,Middle,Male,1308,15,A75,A201,1,1,1
26,Adult,Female,1386,12,A73,A201,0,0,0
30,Adult,Male,5965,27,A75,A201,1,1,1
25,Young,Female,1283,22,A74,A201,1,1,1
55,Senior,Female,1424,12,A75,A201,1,1,1
27,Adult,Male,1082,9,A75,A201,1,1,1
30,Adult,Female,7174,42,A74,A201,0,0,0
30,Adult,Female,960,15,A74,A201,1,1,1
38,Middle,Male,2751,48,A75,A201,1,1,1
24,Young,Male,5595,72,A73,A201,0,0,0
24,Young,Female,874,15,A72,A201,1,1,1
50,Senior,Male,1559,24,A74,A201,1,1,1
37,Middle,Male,802,15,A75,A201,0,0,0
25,Young,Male,14421,48,A73,A201,0,0,0
31,Adult,Male,9857,36,A74,A201,1,1,1
32,Adult,Male,2662,18,A74,A202,1,1,1
63,Senior,Male,1520,15,A75,A201,1,1,1
25,Young,Male,2473,18,A71,A201,0,0,0
49,Senior,Male,3656,30,A75,A201,1,1,1
74,Senior,Male,1299,6,A73,A202,1,1,1
28,Adult,Male,1108,12,A74,A201,0,0,0
22,Young,Male,3973,14,A71,A201,1,1,1
49,Senior,Male,1126,9,A75,A201,1,1,1
30,Adult,Male,5866,18,A73,A201,1,1,1
34,Adult,Male,11998,30,A72,A201,0,0,0
52,Senior,Male,2315,10,A75,A201,1,1,1
34,Adult,Female,3017,12,A72,A201,1,1,1
47,Senior,Female,1377,24,A75,A201,1,1,1
25,Young,Male,3105,24,A72,A201,1,1,1
57,Senior,Female,3622,30,A75,A201,1,1,1
40,Middle,Male,1585,24,A74,A201,1,1,1
38,Middle,Male,754,12,A75,A201,1,1,1
22,Young,Male,2039,24,A72,A201,0,0,0
41,Middle,Male,3979,48,A74,A201,1,1,1
38,Middle,Male,3512,24,A74,A201,1,1,1
39,Middle,Male,6458,18,A75,A201,0,0,0
35,Adult,Male,1050,6,A71,A201,1,1,1
27,Adult,Female,1295,18,A72,A201,1,1,1
25,Young,Male,1484,12,A73,A201,0,0,0
27,Adult,Male,1053,15,A72,A202,1,1,1
31,Adult,Male,1928,18,A72,A201,0,0,0
28,Adult,Female,4221,30,A73,A201,1,1,1
33,Adult,Male,4439,18,A75,A201,1,1,1
64,Senior,Male,3832,9,A75,A201,1,1,1
46,Senior,Male,7629,48,A75,A201,1,1,1
38,Middle,Male,1216,24,A72,A201,0,0,0
46,Senior,Female,1845,15,A72,A201,1,1,1
33,Adult,Male,4844,48,A71,A201,0,0,0
34,Adult,Male,2415,7,A73,A201,1,1,1
24,Young,Male,2569,39,A73,A201,1,1,1
27,Adult,Female,1237,6,A73,A201,1,1,1
35,Adult,Female,1381,24,A73,A201,0,0,0
35,Adult,Female,10722,47,A72,A201,1,1,1
28,Adult,Female,1817,18,A73,A201,1,1,1
23,Young,Female,7127,36,A72,A201,0,0,0
26,Adult,Female,1388,9,A73,A201,1,1,1
47,Senior,Male,8335,36,A75,A201,0,0,0
31,Adult,Male,2746,36,A75,A201,0,0,0
27,Adult,Female,3609,48,A73,A201,1,1,1
30,Adult,Female,1864,18,A73,A201,0,0,0
25,Young,Male,1262,12,A73,A201,1,1,1
24,Young,Female,1237,8,A73,A201,0,0,0
43,Middle,Female,1459,15,A73,A201,1,1,1
35,Adult,Female,1198,6,A75,A201,0,0,0
42,Middle,Male,7763,48,A75,A201,0,0,0
38,Middle,Female,1533,24,A72,A201,1,1,1
41,Middle,Male,719,12,A75,A201,0,0,0
32,Adult,Male,701,12,A73,A201,1,1,1
23,Young,Female,1200,12,A73,A201,1,1,1
41,Middle,Male,2503,30,A75,A201,1,1,1
34,Adult,Male,6527,60,A73,A201,1,1,1
24,Young,Female,1554,6,A74,A201,1,1,1
23,Young,Male,14555,6,A71,A201,0,0,0
23,Young,Female,3234,24,A72,A201,0,0,0
47,Senior,Male,1316,15,A73,A201,1,1,1
41,Middle,Female,250,6,A73,A201,1,1,1
44,Middle,Male,1163,12,A73,A201,1,1,1
46,Senior,Male,1582,18,A75,A201,1,1,1
27,Adult,Male,1995,12,A72,A201,1,1,1
30,Adult,Female,1055,18,A72,A201,1,1,1
42,Middle,Male,1503,4,A74,A201,1,1,1
28,Adult,Male,776,12,A73,A201,1,1,1
34,Adult,Male,2825,24,A74,A201,1,1,1
35,Adult,Male,2753,9,A75,A201,1,1,1
39,Middle,Male,9436,54,A73,A201,1,1,1
26,Adult,Female,1453,18,A72,A201,1,1,1
37,Middle,Male,3878,24,A72,A201,1,1,1
35,Adult,Male,1680,12,A75,A201,1,1,1
50,Senior,Male,7476,48,A74,A201,1,1,1
28,Adult,Male,3343,15,A73,A201,1,1,1
30,Adult,Male,2249,18,A74,A201,1,1,1
31,Adult,Female,9566,36,A73,A201,1,1,1
28,Adult,Male,3060,48,A74,A201,0,0,0
48,Senior,Male,1288,9,A75,A202,1,1,1
46,Senior,Male,727,10,A75,A201,1,1,1
31,Adult,Male,4817,24,A74,A201,0,0,0
42,Middle,Male,2292,12,A71,A201,0,0,0
28,Adult,Male,5371,36,A73,A201,1,1,1
33,Adult,Female,3966,18,A75,A201,0,0,0
32,Adult,Female,1282,24,A73,A201,0,0,0
28,Adult,Female,1382,6,A73,A201,1,1,1
27,Adult,Female,3123,24,A72,A201,0,0,0
34,Adult,Male,1337,9,A72,A201,0,0,0
35,Adult,Male,6948,36,A73,A201,1,1,1
26,Adult,Male,759,12,A74,A201,0,0,0
37,Middle,Female,7685,48,A74,A201,0,0,0
45,Middle,Female,2329,7,A72,A201,1,1,1
36,Middle,Male,7297,60,A75,A201,0,0,0
36,Middle,Male,1238,6,A71,A201,1,1,1
40,Middle,Female,894,10,A74,A201,1,1,1
23,Young,Male,660,6,A74,A201,1,1,1
38,Middle,Female,926,12,A71,A201,1,1,1
26,Adult,Female,3181,24,A72,A201,1,1,1
28,Adult,Male,654,9,A73,A201,0,0,0
22,Young,Male,3832,30,A72,A201,1,1,1
28,Adult,Female,2631,15,A73,A201,0,0,0
26,Adult,Female,763,12,A73,A201,1,1,1
35,Adult,Male,4151,24,A73,A201,1,1,1
41,Middle,Female,1244,9,A75,A201,1,1,1
22,Young,Male,1331,12,A72,A201,0,0,0
31,Adult,Male,8947,36,A74,A201,1,1,1
32,Adult,Female,2528,27,A72,A201,1,1,1
34,Adult,Male,2759,12,A75,A201,1,1,1
23,Young,Male,900,12,A73,A201,0,0,0
27,Adult,Male,937,24,A72,A201,1,1,1
67,Senior,Male,1169,6,A75,A201,1,1,1
36,Middle,Male,1278,24,A75,A201,1,1,1
36,Middle,Male,4042,42,A73,A201,1,1,1
36,Middle,Male,1913,18,A72,A201,1,1,1
22,Young,Female,3650,18,A72,A201,1,1,1
50,Senior,Male,3777,24,A73,A201,1,1,1
30,Adult,Male,7966,26,A72,A201,1,1,1
29,Adult,Female,5003,21,A73,A201,0,0,0
50,Senior,Female,2671,36,A73,A201,0,0,0
37,Middle,Male,3565,12,A72,A201,1,1,1
32,Adult,Female,1285,24,A74,A201,0,0,0
33,Adult,Female,1131,18,A71,A201,0,0,0
20,Young,Female,2039,18,A73,A201,0,0,0
26,Adult,Male,1076,12,A73,A202,1,1,1
48,Senior,Male,2241,10,A72,A202,1,1,1
40,Middle,Male,3857,30,A73,A201,1,1,1
22,Young,Female,1858,12,A72,A201,1,1,1
25,Young,Female,2762,12,A75,A201,0,0,0
50,Senior,Male,2241,21,A75,A201,1,1,1
23,Young,Female,1961,18,A75,A201,1,1,1
45,Middle,Male,7882,42,A74,A201,1,1,1
20,Young,Female,1577,11,A72,A201,1,1,1
48,Senior,Male,2134,9,A73,A201,1,1,1
23,Young,Female,1216,18,A72,A201,0,0,0
29,Adult,Male,11328,24,A73,A201,0,0,0
44,Middle,Male,1478,15,A75,A201,1,1,1
46,Senior,Male,1149,18,A73,A201,1,1,1
39,Middle,Female,1188,21,A75,A201,0,0,0
40,Middle,Male,4297,18,A75,A201,0,0,0
27,Adult,Female,2930,12,A74,A201,1,1,1
28,Adult,Female,2606,21,A72,A201,1,1,1
20,Young,Female,1282,12,A73,A201,0,0,0
28,Adult,Male,2142,11,A75,A201,1,1,1
30,Adult,Male,3349,24,A72,A201,0,0,0
24,Young,Male,6187,30,A74,A201,1,1,1
23,Young,Female,836,12,A72,A201,0,0,0
35,Adult,Male,5842,36,A75,A201,1,1,1
44,Middle,Male,4716,6,A72,A201,1,1,1
26,Adult,Male,1311,24,A74,A201,1,1,1
48,Senior,Female,1240,10,A75,A201,0,0,0
25,Young,Male,3213,18,A72,A201,1,1,1
21,Young,Male,1289,12,A73,A201,1,1,1
40,Middle,Male,684,12,A73,A201,0,0,0
29,Adult,Female,1193,24,A71,A201,0,0,0
29,Adult,Female,1412,12,A73,A201,1,1,1
23,Young,Female,1275,10,A72,A201,1,1,1
38,Middle,Male,804,12,A75,A201,1,1,1
31,Adult,Female,1957,6,A74,A201,1,1,1
25,Young,Male,2136,9,A73,A201,1,1,1
26,Adult,Male,4788,48,A74,A201,1,1,1
28,Adult,Female,3349,36,A73,A201,0,0,0
33,Adult,Female,2186,15,A74,A201,1,1,1
35,Adult,Male,1979,15,A75,A201,1,1,1
37,Middle,Female,1274,12,A72,A201,0,0,0
63,Senior,Male,781,10,A75,A201,1,1,1
27,Adult,Female,2132,10,A72,A202,1,1,1
37,Middle,Male,3949,10,A72,A201,1,1,1
24,Young,Female,2788,15,A74,A201,1,1,1
