race,gender,prediction
White,Female,1
White,Male,0
Asian,Male,1
Asian,Male,1
Asian,Female,1
Black,Female,1
White,Male,0
Black,Female,1
Asian,Male,1
Black,Female,1
Black,Female,1
Asian,Female,0
Asian,Male,0
Asian,Male,0
White,Male,0
Asian,Male,0
Black,Female,1
Black,Female,1
White,Male,1
Asian,Female,0
Black,Female,1
Asian,Female,1
White,Female,1
Asian,Female,1
Black,Male,1
White,Male,0
Asian,Male,0
White,Female,1
Asian,Male,1
White,Male,0
Asian,Male,0
White,Male,1
Black,Male,0
Asian,Male,0
Black,Male,1
White,Male,0
White,Female,1
Black,Male,0
White,Male,1
Asian,Male,0
Asian,Female,1
Asian,Male,0
White,Female,0
Asian,Female,0
White,Male,0
Black,Female,0
Black,Male,1
White,Male,0
Black,Female,0
Asian,Female,1
Black,Female,0
Black,Male,0
Asian,Female,1
White,Female,1
Black,Male,1
Asian,Male,0
Black,Male,1
Asian,Female,0
Black,Male,0
White,Male,0
Black,Male,0
Asian,Female,0
Black,Female,0
White,Female,1
Asian,Male,1
Asian,Female,1
White,Male,0
Black,Male,1
Asian,Male,1
Asian,Male,0
Asian,Female,0
Asian,Female,0
Asian,Female,1
Asian,Female,0
Asian,Male,1
White,Female,1
White,Male,0
Black,Male,1
White,Female,0
Black,Female,0
Asian,Male,1
White,Male,1
Black,Female,0
Black,Female,1
White,Female,0
Asian,Male,1
Black,Male,1
Asian,Male,1
Asian,Male,0
Black,Male,1
Asian,Male,0
White,Male,1
White,Female,1
Black,Female,0
White,Male,1
White,Female,0
Asian,Female,1
Black,Female,0
Asian,Male,1
Black,Female,0
White,Female,1
White,Male,1
Black,Male,0
Asian,Male,1
Black,Male,0
White,Female,0
Black,Male,1
White,Male,1
Black,Male,0
Black,Male,0
Black,Male,1
Asian,Male,1
White,Female,1
White,Female,1
Black,Female,1
White,Male,1
White,Female,1
Black,Female,0
White,Male,1
Black,Male,0
Black,Female,0
Asian,Female,0
Asian,Male,0
White,Female,1
Black,Female,0
Asian,Female,1
Black,Male,1
White,Female,1
White,Female,1
Asian,Female,0
White,Male,1
White,Female,1
White,Male,1
Asian,Male,0
White,Male,0
Asian,Female,1
White,Female,0
Black,Female,1
White,Male,1
Black,Female,0
Asian,Female,1
Asian,Female,0
Asian,Female,1
Black,Male,0
Black,Female,0
Asian,Male,0
Asian,Female,0
Black,Female,1
White,Male,1
Asian,Male,1
Asian,Male,0
Asian,Male,1
Black,Female,0
Black,Male,0
White,Female,0
Black,Female,1
Asian,Female,0
Black,Male,1
Asian,Female,0
Black,Male,0
White,Male,1
Black,Female,1
Black,Female,0
Black,Male,1
Asian,Male,1
White,Female,0
White,Male,0
Asian,Female,0
Asian,Male,0
Asian,Male,1
White,Female,0
White,Male,0
Black,Male,1
White,Male,1
Black,Male,0
Asian,Male,0
Asian,Female,1
Black,Male,1
Asian,Male,0
White,Female,1
Asian,Female,0
White,Male,1
Black,Male,1
Black,Male,1
White,Female,1
Black,Female,0
Asian,Male,1
Asian,Female,1
Black,Male,0
Asian,Male,1
Black,Male,0
Asian,Female,0
White,Female,1
Black,Male,1
Black,Male,0
Asian,Male,0
Black,Female,0
Asian,Female,1
Black,Male,1
White,Female,1
Asian,Male,0
White,Male,1
White,Female,1
Black,Female,0
Black,Male,0
Asian,Female,1
Asian,Female,0
White,Female,1
Asian,Female,0
Black,Male,1
White,Female,0
Asian,Male,0
White,Male,0
Asian,Male,0
White,Female,1
Black,Male,0
White,Male,1
White,Female,1
Black,Female,1
Black,Female,1
White,Female,1
White,Male,0
Asian,Male,1
White,Female,1
Asian,Female,0
White,Male,1
White,Male,0
White,Male,0
White,Female,0
Black,Female,1
White,Male,1
Asian,Female,0
Black,Male,0
Asian,Male,0
Asian,Female,0
Asian,Female,0
White,Male,0
Black,Female,0
White,Female,0
Black,Female,1
Asian,Female,1
White,Male,1
White,Female,1
Asian,Female,0
White,Female,0
Asian,Female,1
Asian,Female,0
Black,Male,1
Black,Male,1
Black,Female,0
Asian,Female,0
Black,Female,0
White,Male,0
White,Male,1
White,Female,1
Black,Female,0
Asian,Female,1
White,Male,0
Asian,Male,0
Black,Female,1
Asian,Male,0
White,Female,0
White,Female,1
Asian,Female,0
Black,Female,1
White,Female,0
Asian,Male,1
White,Female,0
Asian,Female,1
Asian,Female,1
Black,Male,1
Asian,Female,1
White,Male,1
Asian,Male,1
White,Female,1
White,Male,0
Black,Female,0
Asian,Female,1
White,Male,0
Black,Female,0
Black,Female,0
Black,Female,1
Black,Male,1
Black,Male,0
Asian,Male,1
White,Female,0
Black,Male,1
Black,Female,1
White,Male,1
Black,Male,1
Black,Female,0
Black,Male,1
White,Male,1
Black,Male,1
Black,Male,1
Asian,Male,1
Black,Male,1
Black,Male,1
White,Male,1
White,Female,1
Asian,Male,0
White,Female,1
White,Female,1
Black,Female,1
Asian,Female,0
Asian,Male,0
Asian,Female,0
Black,Male,1
Black,Male,1
White,Male,1
Asian,Female,0
Asian,Male,1
White,Male,0
White,Female,1
Black,Female,1
Black,Female,1
Asian,Female,1
Asian,Male,1
White,Male,0
White,Female,1
Asian,Male,1
Black,Male,1
White,Female,0
White,Female,0
Black,Female,1
Black,Male,0
Black,Female,1
Asian,Female,0
Black,Male,0
White,Female,0
Black,Female,1
Black,Female,1
Asian,Male,0
Black,Male,1
Black,Female,0
White,Male,1
Black,Female,1
White,Female,0
Asian,Male,1
Asian,Male,1
Black,Female,1
White,Male,0
White,Female,1
White,Female,1
Black,Female,0
White,Male,0
White,Male,0
White,Female,0
White,Male,1
White,Female,0
Black,Male,1
White,Male,1
Black,Male,0
Black,Male,0
Black,Male,0
Asian,Female,1
White,Male,0
Asian,Male,0
Asian,Female,1
Black,Female,0
White,Female,1
White,Male,1
Asian,Female,0
Black,Female,0
Asian,Male,1
White,Male,1
Black,Female,1
White,Male,0
Black,Male,0
Asian,Male,0
White,Male,1
Black,Female,1
Black,Male,1
Asian,Female,1
Asian,Female,1
Black,Male,1
Asian,Female,0
Black,Male,1
Asian,Male,0
Black,Female,0
White,Male,1
Black,Female,0
Asian,Male,0
White,Female,1
Black,Female,1
Asian,Male,1
White,Female,1
White,Female,0
Black,Male,1
Black,Female,0
White,Male,1
White,Male,1
White,Female,0
White,Female,1
Black,Male,1
White,Female,0
Black,Female,1
White,Male,0
White,Male,1
Asian,Male,0
White,Male,0
Black,Female,0
White,Female,1
Asian,Female,1
Asian,Male,1
White,Female,1
White,Female,0
Asian,Female,0
Asian,Female,1
Asian,Male,1
Asian,Female,0
Black,Female,0
White,Male,1
Asian,Male,0
Black,Male,1
Black,Female,1
White,Female,1
White,Female,1
Asian,Female,1
Asian,Male,0
Black,Male,1
White,Female,1
Asian,Female,1
Asian,Male,0
White,Female,1
Black,Male,0
White,Male,0
White,Female,1
White,Female,0
Black,Male,1
Black,Female,1
Asian,Male,0
Asian,Female,1
Asian,Male,1
Asian,Female,1
Black,Female,0
White,Female,1
Black,Female,0
Black,Male,1
Black,Male,0
Black,Male,0
White,Male,0
White,Male,0
Black,Male,0
Asian,Female,0
White,Female,1
White,Female,0
Asian,Female,0
Black,Male,1
Asian,Female,1
White,Female,0
Black,Female,0
Asian,Female,0
White,Male,0
White,Male,1
Asian,Female,1
White,Male,0
Asian,Male,0
Black,Female,0
Black,Male,0
Black,Male,0
Asian,Male,1
Black,Female,0
Asian,Male,1
White,Male,1
White,Male,0
Asian,Female,1
White,Female,1
White,Female,0
Black,Male,1
White,Female,0
White,Male,1
White,Female,0
White,Female,1
Black,Male,0
Black,Male,1
Black,Male,1
White,Female,1
Asian,Male,1
Black,Male,0
White,Female,0
Asian,Female,1
Black,Female,0
Black,Female,1
Black,Female,1
White,Male,0
Asian,Female,1
Black,Female,1
White,Female,1
White,Male,0
Black,Male,1
Black,Male,0
Asian,Female,1
Black,Female,0
Black,Male,0
Black,Female,1
Asian,Male,0
White,Female,0
Asian,Female,1
White,Male,1
